influencer_id,platform,date,url,caption,reach,likes,comments
12,Facebook,2025-06-02,https://yates-maxwell.com/,Parent reason cold writer after recognize military there.,301703,15126,1623
3,Instagram,2025-06-28,http://www.mccann.com/,Watch garden table term.,268957,27638,5146
42,YouTube,2025-06-15,http://www.buchanan.com/,Big dream large more travel front beyond.,387734,34800,5950
43,Twitter,2025-06-10,https://hudson.biz/,Consider individual trouble thing.,428356,49765,8404
28,Twitter,2025-07-19,http://rodgers.com/,Live still game pressure fire.,213554,26466,1775
28,Twitter,2025-06-01,https://www.nguyen.org/,Whether detail cup whatever pass someone I.,426152,36719,5853
5,YouTube,2025-07-07,http://www.holmes-wilson.com/,May above develop her.,391173,39144,5013
41,Facebook,2025-06-19,https://www.hernandez.com/,Nothing admit during walk relationship child vote.,234156,33961,5091
44,Twitter,2025-06-11,http://douglas.info/,War wear simply.,116467,14014,1014
32,Facebook,2025-06-18,https://www.phillips.info/,Billion general his knowledge instead crime world.,296162,42439,7219
35,Instagram,2025-06-12,https://www.strickland-aguirre.info/,Debate house may off state.,315631,30984,6028
29,Facebook,2025-07-06,https://fritz.net/,Far control worry you type.,268894,34765,6940
36,Facebook,2025-07-19,https://www.fisher-tucker.com/,Add machine road write history.,422008,28423,4351
19,Instagram,2025-06-23,http://www.mcdowell.com/,Operation together manage tax this some behavior.,333831,43526,2445
29,Facebook,2025-07-15,https://www.johnson.com/,Either method prevent realize.,10586,1249,114
7,YouTube,2025-06-07,http://www.king.org/,Movie practice white say travel if defense.,485647,35732,3437
47,YouTube,2025-06-13,http://www.stewart.net/,High too least lot water would.,206562,18874,3299
18,Instagram,2025-06-18,http://www.fleming-graves.net/,Idea school minute purpose.,160659,13220,2519
25,Twitter,2025-07-05,https://www.stevenson-thompson.info/,East institution clearly in.,282907,39710,4618
11,Instagram,2025-06-16,http://www.lam.com/,Car car cause million base exactly drive.,38562,2098,118
40,YouTube,2025-06-21,http://www.peterson.com/,Under practice democratic but.,394827,31631,5228
27,Twitter,2025-07-23,http://www.kirby.com/,Evening social table quickly.,375412,50531,5633
18,Instagram,2025-06-10,http://www.burns.com/,Car degree whatever.,352295,24011,3095
28,Twitter,2025-06-20,https://www.hunter-maldonado.com/,Soon total agree writer.,401745,29545,4213
28,Twitter,2025-07-07,http://richards-smith.com/,Ten economy economy change area.,345304,30928,4130
32,Facebook,2025-07-06,http://stewart.com/,Game miss contain growth push similar.,282102,32795,5668
9,Facebook,2025-06-25,http://wilson.info/,That become where.,171241,8987,1012
7,YouTube,2025-06-13,http://www.morales-henderson.info/,Rich believe go debate action.,286051,30229,3425
5,YouTube,2025-06-12,https://richardson-jimenez.com/,Bill newspaper friend tough key spend day accept.,31717,2123,242
4,Facebook,2025-07-06,https://carroll-ryan.com/,Green determine certain study candidate stand.,335180,44444,7996
22,Instagram,2025-06-11,https://www.bruce-lee.com/,Ground Republican end air city ball popular.,52165,6688,1210
36,Facebook,2025-07-18,https://sherman-winters.com/,Measure tell later raise trade expert.,294525,41416,3610
41,Facebook,2025-07-11,http://www.gallagher.net/,Front push majority when some theory ready.,100021,10524,642
24,Twitter,2025-06-15,https://www.williams.net/,By American tree hear lead soon.,448784,36290,2486
29,Facebook,2025-07-01,http://www.moss.com/,Sport she take memory amount safe.,41347,5921,1067
15,Facebook,2025-07-13,https://clayton-rose.com/,Field kind challenge authority.,474073,65463,8714
36,Facebook,2025-06-21,http://www.reid-green.com/,Skin it arm poor physical increase.,434520,42886,8321
17,Instagram,2025-06-12,http://www.reese.com/,Modern wait strong away throughout catch society fine.,45451,5652,437
46,Twitter,2025-07-02,https://johnson.com/,Case agree need these arrive.,425392,56705,9234
20,Twitter,2025-07-16,http://www.baker.org/,Guess bit despite drive full whether officer participant.,334227,45041,5410
42,YouTube,2025-07-04,https://martin.org/,Develop pressure admit.,36179,2470,426
8,Instagram,2025-06-02,http://www.carlson-sanders.com/,Write human choice baby same air be.,300196,26846,4909
22,Instagram,2025-07-19,https://www.leach.com/,Appear research everything remain.,189807,16173,1661
15,Facebook,2025-07-20,http://www.carter.com/,Cut cup middle but.,319857,31785,4003
43,Twitter,2025-05-29,https://nielsen.net/,Heavy describe hold.,109070,8917,759
22,Instagram,2025-06-01,http://www.collins.com/,Support spring low himself address activity brother.,78796,5872,429
29,Facebook,2025-06-05,http://www.chapman.com/,Say what much body tree contain forward kind.,149598,7616,1171
28,Twitter,2025-05-29,https://www.cross-taylor.com/,Management board what ok Democrat office.,274302,38185,2108
33,Facebook,2025-07-10,http://murphy-williams.com/,Throw long be page effort.,314114,18134,3013
12,Facebook,2025-06-10,http://www.davis-howard.net/,Week recently all under.,381530,55534,4243
6,YouTube,2025-06-19,http://www.clarke.com/,Toward deep clear hear remain suffer.,111175,7677,562
37,Twitter,2025-07-08,https://fowler-james.com/,Share piece energy.,358684,53359,6319
37,Twitter,2025-06-22,http://norris.com/,Business believe wife dog.,345129,41234,3984
41,Facebook,2025-06-21,https://lang-kidd.com/,Now continue toward measure want true.,133136,14359,2477
3,Instagram,2025-07-08,http://www.nolan.com/,Together effect activity follow.,248198,33900,4170
26,Twitter,2025-07-20,https://becker-jones.com/,Today watch next education quite eat money.,62916,3396,360
27,Twitter,2025-07-10,https://grimes.com/,Still individual force human quite strategy ground.,306727,24952,2683
45,Facebook,2025-07-13,http://www.dominguez-jones.com/,Middle often discover personal feeling case.,406868,26407,4371
15,Facebook,2025-05-29,https://www.smith.com/,Capital training game smile.,319191,39130,3297
25,Twitter,2025-05-26,http://www.haynes.com/,Agent practice own friend audience.,322315,34886,3898
41,Facebook,2025-06-18,http://glover.com/,Without point without staff.,69200,5312,557
3,Instagram,2025-07-09,http://bray.org/,Few mean people war economy you.,316386,17712,3428
6,YouTube,2025-07-12,http://www.erickson-cooper.info/,Soldier stage fast.,92665,8532,1441
31,Twitter,2025-06-23,http://stokes.net/,Hotel information fund send dark next war.,3230,252,38
5,YouTube,2025-06-20,http://www.jones.com/,Put wife house become lead know.,140821,9160,1630
3,Instagram,2025-06-15,http://www.bennett.com/,Along available range.,296390,29450,5114
50,Facebook,2025-05-31,https://www.weiss.com/,Theory fall support though foot face attack their.,72138,4893,833
25,Twitter,2025-05-28,https://www.price-nguyen.com/,Southern list thing place letter large his political.,396985,44502,3649
12,Facebook,2025-06-28,https://buchanan.info/,Public next another ball easy low take.,358375,52996,9789
34,Instagram,2025-06-17,https://mccormick-friedman.com/,Item fall company night.,48776,5428,974
50,Facebook,2025-06-07,https://www.glass-mccann.biz/,Class prevent major the stock success.,6932,625,70
8,Instagram,2025-06-19,https://www.tucker-cherry.org/,Somebody place whole authority.,87827,11208,1508
12,Facebook,2025-06-09,https://www.yang.com/,Outside artist throughout relationship.,161002,23015,4036
3,Instagram,2025-06-13,http://rios.com/,Rest raise every war news rock memory.,338245,22234,1153
42,YouTube,2025-07-18,https://howell.com/,Claim four mother prove.,370072,28770,1708
50,Facebook,2025-06-28,https://mcdonald.org/,Peace professional rather garden product.,93313,9801,1580
15,Facebook,2025-05-26,https://www.bolton.com/,Gun next anyone traditional particularly improve land.,337794,44528,8573
7,YouTube,2025-07-16,https://www.campbell.com/,Window others number deal according.,138385,11502,958
24,Twitter,2025-06-11,http://www.jones.info/,Provide rather away.,468363,69920,12412
34,Instagram,2025-07-14,http://www.turner-hall.com/,Wide sell red believe financial bag.,329418,32692,3804
9,Facebook,2025-05-28,https://www.frey.org/,Road participant order really.,203281,29091,3080
32,Facebook,2025-06-13,http://www.ramos.com/,Other impact power behavior.,44558,3236,565
15,Facebook,2025-07-17,https://murphy.biz/,Media response traditional time.,204152,26450,3456
35,Instagram,2025-06-07,https://barnett.org/,Phone century level contain skill.,242758,27001,2549
48,Facebook,2025-06-08,http://hughes.com/,Pressure behind born him record head maintain.,221437,12416,2304
2,Twitter,2025-07-07,https://www.smith.biz/,Process every any.,103785,9566,1104
38,YouTube,2025-06-04,https://terry.info/,Walk town wait ahead modern chair three news.,464393,43441,8528
39,Facebook,2025-06-28,https://www.velez.com/,Light clearly though.,129763,18366,1333
26,Twitter,2025-06-12,http://www.thomas-tate.com/,Half quality must.,287596,37372,2914
12,Facebook,2025-05-30,http://www.stark.com/,Arm into already fine amount give source apply.,411947,60661,4857
26,Twitter,2025-07-22,https://williams.com/,Trial little feel girl board space everyone forget.,425405,23559,1483
39,Facebook,2025-06-02,http://poole.com/,Participant should despite all join state that.,133583,9970,1595
28,Twitter,2025-06-09,http://williams.info/,Chance rock agreement job meet learn.,169904,18787,2877
26,Twitter,2025-07-03,https://www.wallace-griffith.biz/,Although could your discover his.,380934,25746,2256
46,Twitter,2025-07-24,https://marshall.com/,Yard measure situation give per before player.,442704,50381,4169
5,YouTube,2025-06-06,http://valenzuela-robertson.biz/,Model must although toward hope rate.,299281,21196,3256
6,YouTube,2025-07-03,https://harrell.org/,Day use prove have security environment evidence before.,357746,24450,2549
38,YouTube,2025-07-13,http://www.medina.com/,End up ground eye find wind bad admit.,488752,46360,7274
39,Facebook,2025-06-23,http://www.levine.com/,Defense word speak.,303855,31701,2829
5,YouTube,2025-07-14,https://www.kline.com/,Food door million task author miss attention.,382633,26714,1635
