source,campaign,influencer_id,user_id,product,date,orders,revenue
Face,JulyBlast,39,47fdeaef,MB Preworkout,2025-07-17,16,23840
Twit,JulyBlast,25,00b9b3bb,MB Preworkout,2025-06-24,7,7756
YouT,JulyBlast,7,17f70e3c,MB Whey,2025-07-08,24,38112
Twit,JulyBlast,49,f9f29840,HK Multivitamin,2025-06-08,39,42744
Twit,JulyBlast,37,15c5a540,Gritzo Shake,2025-06-28,47,83284
Twit,JulyBlast,26,18ab6c08,MB Preworkout,2025-07-21,3,5250
Twit,JulyBlast,2,f7980297,Gritzo Shake,2025-06-15,11,12199
YouT,JulyBlast,47,33134d42,MB Creatine,2025-07-04,17,27846
Twit,JulyBlast,10,df859d31,MB Preworkout,2025-06-06,6,7254
YouT,JulyBlast,40,a4d3cf70,Gritzo Shake,2025-06-07,41,77736
Inst,JulyBlast,22,deb5c9b0,HK Multivitamin,2025-06-30,35,52010
Inst,JulyBlast,34,cfaa1396,MB Preworkout,2025-06-06,8,14568
YouT,JulyBlast,6,9a862a65,HK Multivitamin,2025-06-12,31,45663
Twit,JulyBlast,13,8bd205cf,HK Multivitamin,2025-06-07,22,25212
Face,JulyBlast,4,50a5f11c,HK Multivitamin,2025-07-04,10,14800
Twit,JulyBlast,26,1c66bb67,MB Preworkout,2025-07-09,22,22154
Twit,JulyBlast,49,0b777559,Gritzo Shake,2025-06-24,40,60120
Face,JulyBlast,15,44e8797d,MB Preworkout,2025-07-23,46,52808
Inst,JulyBlast,34,54f18cbd,Gritzo Shake,2025-07-01,7,7133
Face,JulyBlast,45,99cf6e19,Gritzo Shake,2025-05-31,41,63304
Face,JulyBlast,50,8143057a,MB Preworkout,2025-07-14,9,10701
Face,JulyBlast,33,d319ba1d,MB Creatine,2025-07-03,6,6240
YouT,JulyBlast,38,5347c369,Gritzo Shake,2025-06-22,7,9723
Twit,JulyBlast,43,4be9edc1,MB Preworkout,2025-07-09,49,75068
YouT,JulyBlast,42,fae14803,HK Multivitamin,2025-06-02,4,5920
Twit,JulyBlast,2,39696d57,MB Preworkout,2025-06-20,33,56892
Twit,JulyBlast,14,f9fbb046,MB Creatine,2025-06-01,5,5805
YouT,JulyBlast,6,7f74d511,MB Whey,2025-06-14,26,47060
Twit,JulyBlast,43,30f50b9f,MB Preworkout,2025-05-29,47,55742
Twit,JulyBlast,37,24f02078,MB Creatine,2025-05-26,22,33594
Face,JulyBlast,4,941cbf7e,MB Whey,2025-05-26,2,3158
YouT,JulyBlast,5,435a653a,Gritzo Shake,2025-07-06,22,38236
YouT,JulyBlast,42,637090c5,MB Preworkout,2025-06-11,16,28880
Twit,JulyBlast,37,cda9163d,MB Whey,2025-06-11,10,13740
Face,JulyBlast,32,f04f7bb4,HK Multivitamin,2025-06-25,7,8463
Twit,JulyBlast,27,fcf99616,HK Multivitamin,2025-07-18,7,7084
Face,JulyBlast,29,e1281eaf,MB Whey,2025-07-09,16,28544
Twit,JulyBlast,46,e2697c4d,HK Multivitamin,2025-07-17,34,43962
Inst,JulyBlast,34,71bf1b3f,Gritzo Shake,2025-06-10,43,58652
Inst,JulyBlast,21,2925363f,Gritzo Shake,2025-06-20,33,46629
Face,JulyBlast,12,f649c14c,Gritzo Shake,2025-06-14,37,71595
YouT,JulyBlast,23,17c747eb,MB Preworkout,2025-07-01,37,39738
YouT,JulyBlast,38,00c5ec50,MB Creatine,2025-07-05,14,17234
Inst,JulyBlast,34,545e62c8,MB Whey,2025-06-20,49,95011
Face,JulyBlast,33,83e87ae0,MB Whey,2025-07-21,12,20004
Face,JulyBlast,48,bfcceb88,MB Preworkout,2025-07-12,47,60771
YouT,JulyBlast,38,6aeeb9b6,MB Creatine,2025-07-06,12,21912
Face,JulyBlast,9,8118e449,MB Whey,2025-07-08,31,56327
Face,JulyBlast,41,ad40be60,Gritzo Shake,2025-05-31,47,90757
Inst,JulyBlast,3,41e284c9,MB Creatine,2025-06-01,4,5928
Inst,JulyBlast,11,92c5cfc5,MB Creatine,2025-06-05,30,56820
YouT,JulyBlast,40,eb4fd03f,MB Whey,2025-06-08,45,83205
Face,JulyBlast,48,1282b6e5,HK Multivitamin,2025-07-04,48,57216
YouT,JulyBlast,6,85c224ce,MB Creatine,2025-06-20,4,5224
Twit,JulyBlast,46,2aced937,Gritzo Shake,2025-05-26,19,35530
YouT,JulyBlast,40,922bcc68,HK Multivitamin,2025-07-20,40,59400
Twit,JulyBlast,13,0e550d92,Gritzo Shake,2025-06-04,26,37362
YouT,JulyBlast,23,bcb61d6c,HK Multivitamin,2025-07-23,8,15848
YouT,JulyBlast,40,f5e242f9,HK Multivitamin,2025-06-10,44,49676
Twit,JulyBlast,14,ad84fc8b,HK Multivitamin,2025-06-20,14,16506
Twit,JulyBlast,14,f98c8989,HK Multivitamin,2025-07-05,41,58425
Face,JulyBlast,45,809b2ad8,MB Creatine,2025-07-17,23,38180
Inst,JulyBlast,35,2d9fb551,MB Whey,2025-06-01,20,35100
Twit,JulyBlast,20,3ab7ffea,MB Whey,2025-06-07,5,8595
YouT,JulyBlast,23,7ced986d,MB Preworkout,2025-06-12,27,51111
Face,JulyBlast,39,11f3469d,MB Preworkout,2025-07-24,34,61506
Twit,JulyBlast,46,4a7fb09a,MB Creatine,2025-05-26,9,9774
YouT,JulyBlast,23,f6fd4ad1,MB Whey,2025-06-09,19,29431
Face,JulyBlast,48,fd9f3ea5,MB Creatine,2025-06-06,22,39138
Inst,JulyBlast,35,45d83d4b,MB Preworkout,2025-07-12,38,56582
YouT,JulyBlast,38,d09c524d,MB Creatine,2025-07-17,31,54529
Inst,JulyBlast,34,2eba9a01,MB Preworkout,2025-06-03,34,49266
YouT,JulyBlast,5,224ca2bc,MB Creatine,2025-07-21,40,68240
Face,JulyBlast,48,cdfb106d,MB Creatine,2025-05-27,41,43009
YouT,JulyBlast,7,37b2e9c3,MB Creatine,2025-06-05,18,32526
Face,JulyBlast,45,0a5a3ce5,Gritzo Shake,2025-06-05,43,70520
YouT,JulyBlast,47,7eef0b07,HK Multivitamin,2025-07-07,15,15525
Twit,JulyBlast,25,ef24f495,MB Creatine,2025-07-21,5,5980
Face,JulyBlast,48,940a200f,MB Preworkout,2025-07-02,21,35847
Twit,JulyBlast,26,7a1fb1e6,MB Preworkout,2025-07-11,29,37091
Twit,JulyBlast,28,0a538394,HK Multivitamin,2025-06-25,7,8708
Twit,JulyBlast,31,8c6b98ff,MB Whey,2025-06-10,28,43960
Inst,JulyBlast,18,0b80e3aa,Gritzo Shake,2025-06-13,21,25116
Twit,JulyBlast,28,428fb2de,MB Whey,2025-06-06,13,17732
Face,JulyBlast,9,d1eeebd8,Gritzo Shake,2025-07-16,47,61523
Face,JulyBlast,45,d42619e3,HK Multivitamin,2025-06-25,42,71610
Face,JulyBlast,33,7cfc50af,MB Preworkout,2025-06-12,11,20570
Face,JulyBlast,12,1f68f5d6,Gritzo Shake,2025-05-28,3,5418
Inst,JulyBlast,1,a230d801,Gritzo Shake,2025-06-06,15,27870
YouT,JulyBlast,6,79b72955,HK Multivitamin,2025-05-27,48,66336
Inst,JulyBlast,3,f853b7cf,MB Preworkout,2025-06-08,22,40964
Face,JulyBlast,45,cf6c6fe4,MB Creatine,2025-07-01,24,31440
Twit,JulyBlast,27,5e4faa78,HK Multivitamin,2025-07-03,18,21978
YouT,JulyBlast,6,19b69546,MB Preworkout,2025-06-15,38,42408
Face,JulyBlast,41,8f172248,MB Whey,2025-07-20,48,78816
Twit,JulyBlast,10,9003f42d,MB Whey,2025-06-28,18,23292
YouT,JulyBlast,5,22014930,MB Whey,2025-07-09,32,41248
YouT,JulyBlast,42,850d0e95,Gritzo Shake,2025-06-14,47,68338
Twit,JulyBlast,2,000ea348,MB Preworkout,2025-06-24,30,46740
YouT,JulyBlast,42,e6f1ebae,MB Whey,2025-05-28,43,53234
Inst,JulyBlast,11,6f820710,MB Preworkout,2025-06-04,15,19380
Twit,JulyBlast,24,b560d99a,MB Preworkout,2025-06-11,15,24870
Twit,JulyBlast,37,555de564,HK Multivitamin,2025-06-22,10,16940
Twit,JulyBlast,46,8e9f31eb,Gritzo Shake,2025-07-14,1,1412
Inst,JulyBlast,35,6e56dbf5,HK Multivitamin,2025-06-16,5,5550
Face,JulyBlast,15,ec0e5131,Gritzo Shake,2025-06-26,22,40788
YouT,JulyBlast,6,e1e55c5c,MB Whey,2025-06-12,34,50422
Inst,JulyBlast,1,60b4083e,MB Creatine,2025-07-17,28,33600
Inst,JulyBlast,3,2fbae666,HK Multivitamin,2025-06-08,15,26295
Face,JulyBlast,12,1b264e4f,MB Whey,2025-06-12,19,31141
Face,JulyBlast,50,7a17f61d,HK Multivitamin,2025-05-26,7,12971
Face,JulyBlast,50,e3a31213,Gritzo Shake,2025-05-31,1,1345
Face,JulyBlast,32,b37b81ba,MB Preworkout,2025-06-11,4,4476
Face,JulyBlast,15,8ac632e9,MB Creatine,2025-06-13,2,3592
Face,JulyBlast,36,98916d34,MB Creatine,2025-07-17,16,25456
Twit,JulyBlast,24,e2bf3892,HK Multivitamin,2025-07-11,2,2690
Face,JulyBlast,29,35312d54,HK Multivitamin,2025-05-28,5,9665
Face,JulyBlast,50,e829bd7a,MB Preworkout,2025-07-06,35,56175
Face,JulyBlast,12,645132e5,Gritzo Shake,2025-07-15,50,55600
Face,JulyBlast,45,0c30bc7e,MB Creatine,2025-06-28,50,96750
Inst,JulyBlast,3,fcd645c5,MB Whey,2025-07-15,37,69486
Face,JulyBlast,29,15bfa126,MB Preworkout,2025-06-13,43,48547
YouT,JulyBlast,40,e3df2663,HK Multivitamin,2025-07-12,37,65231
Twit,JulyBlast,31,beb765cc,MB Whey,2025-07-12,33,63459
YouT,JulyBlast,6,81477342,Gritzo Shake,2025-06-23,4,6432
YouT,JulyBlast,7,44451615,MB Whey,2025-06-25,2,2332
Face,JulyBlast,9,7639decd,Gritzo Shake,2025-06-07,1,1260
Inst,JulyBlast,17,4f137154,Gritzo Shake,2025-07-06,7,10465
Inst,JulyBlast,34,8018d8df,Gritzo Shake,2025-07-16,26,45786
Face,JulyBlast,4,6eb11cf9,HK Multivitamin,2025-07-17,46,53406
Twit,JulyBlast,14,766f607e,MB Creatine,2025-07-10,6,9300
Twit,JulyBlast,26,70461d6b,Gritzo Shake,2025-06-02,16,17520
Face,JulyBlast,4,16643242,MB Creatine,2025-07-02,37,37592
YouT,JulyBlast,16,5d30353d,HK Multivitamin,2025-06-29,13,23127
Twit,JulyBlast,25,ee9c11e4,MB Preworkout,2025-06-11,42,46494
Face,JulyBlast,39,cfda2cb8,MB Whey,2025-07-10,33,39897
YouT,JulyBlast,38,1735a609,MB Preworkout,2025-06-09,31,59706
Face,JulyBlast,36,4f9e6284,HK Multivitamin,2025-07-14,9,14049
Face,JulyBlast,41,a9e1e36d,HK Multivitamin,2025-06-24,35,43505
Twit,JulyBlast,43,31a7b7e6,HK Multivitamin,2025-07-16,22,41074
Inst,JulyBlast,17,629c3a16,MB Whey,2025-06-29,15,23550
YouT,JulyBlast,47,2ff28252,MB Preworkout,2025-07-17,31,39866
Face,JulyBlast,32,1f0c6c12,MB Creatine,2025-05-26,14,18466
Face,JulyBlast,29,2f5787c3,Gritzo Shake,2025-06-04,15,29535
Twit,JulyBlast,49,b30eb72f,MB Creatine,2025-07-12,44,62568
Twit,JulyBlast,25,e4ede4cc,MB Preworkout,2025-06-20,43,82689
Inst,JulyBlast,18,ebb2c7b3,Gritzo Shake,2025-07-01,10,16500
Twit,JulyBlast,44,c74cfd4e,HK Multivitamin,2025-07-11,7,7140
Twit,JulyBlast,26,41a1f5c0,Gritzo Shake,2025-07-07,48,85344
Twit,JulyBlast,43,3f9dcb39,MB Creatine,2025-07-11,47,70453
